gene_name	gene_expression
Cyp26b1	0.35336636909605923
Exoc6b	0.16244096030912605
Spr	0.19608770809058543
Sfxn5	0.04226992332688394
Rab11fip5	0.11943490138767252
Smyd5	0.06865947667899086
Pradc1	0.07871446313051858
Cct7	0.9709686773780764
Egr4	0.060251990145412014
Alms1	0.022499746494441936
Gm43588	0
Gm42600	0.005331305304856416
Nat8f3	1.538408074296303e-4
Nat8f6	5.471236267905243e-5
Nat8f5	0.004713396414684917
Nat8	0.012740656718432258
Nat8f4	1.1581296374454442e-4
Nat8f1	0.003799219865487642
Tprkb	0.11946993602735156
Dusp11	0.8645964662058556
Add2	0.023461700075519832
Gm44090	0.10924760883551136
Tgfa	1.027100057272164
Fam136a	0.22289230429918216
Snrpg	1.6745220745115115
Pcyox1	0.4560778631375308
Tia1	0.16170158028456993
C87436	0.06738637921533565
Gm28720	5.5422387887768006e-5
Pcbp1	1.6813897419162545
Gm44369	0.012139413493523906
Asprv1	0.7601817150562186
Mxd1	1.1969040295594378
Gm44292	0.02800413256101225
Snrnp27	0.25474964053383065
Gmcl1	0.19587819389389774
Anxa4	0.4718348086066442
Aak1	0.1738037160599558
Gm44153	0.0033481663920985486
Gm44152	0.009222989274678087
Gm44093	0.011315240185156774
Nfu1	0.2439705565482348
Gfpt1	0.6437963659088236
D6Ertd527e	0.002994787953012141
Antxr1	0.40490775143854607
Gm44415	0.002350314385316701
Gm44416	0.003104768619023704
Gm44417	0.00788436280860569
9530013L04Rik	4.8434386927745653e-4
Gm44414	6.726611216309385e-4
Gkn1	0.009464425992547168
Arhgap25	0.03707522057456119
Gm44198	0.0012562051500332242
Prokr1	9.91782465804235e-4
Aplf	0.09886465984189796
Efcc1	0.012809435707163511
Rab43	0.0574551693774954
Gm44423	0.02437151610253609
9930120I10Rik	0.04417466550463705
Isy1	0.41195407274637663
B130021K23Rik	0.0626899101487756
Cnbp	1.4511296144971169
Gm44064	0.0036446951595944166
Copg1	0.3725237716861014
Hmces	0.14627891613783073
H1fx	0.06674683218405382
4933412L11Rik	0.010991927247502531
Rab7	1.2694337705949952
Gm44187	0.019802688363566717
Rpn1	0.7247004672870831
Gata2	0.055987091370312804
Eefsec	0.05270071624372192
Ruvbl1	0.3035792355099345
Sec61a1	2.3520988540301317
Mgll	0.3487159190251201
Gm44005	0.004936700849475874
Gm43999	0.0022604057477999683
Gm44001	1.4447878120178343e-4
Abtb1	0.05719788041496687
Podxl2	0.033938341634201626
Mcm2	0.1913771423201539
Tpra1	0.060033094249165544
Gm44178	0.002608159911331774
Plxna1	0.3041112725654491
Gm44207	0
Chchd6	0.1042774626752276
Txnrd3	0.22793125510482193
Vmn1r43	3.5482792186357056e-4
Vmn1r49	0.0038162790361433384
Chst13	3.2183276059689507e-4
Zxdc	0.22743408680218052
C030015A19Rik	0.013659381507293875
Klf15	0.008285742289730886
Aldh1l1	0.07217672789224062
Slc41a3	0.02366938053582667
Iqsec1	0.17048248246504646
Nup210	0.015274080825087397
Hdac11	0.0056415338999218165
Fbln2	1.3266217384949832
Wnt7a	0.004821340823036482
Chchd4	0.24889494742739438
Tmem43	0.5013055082337017
Xpc	0.0766601302944115
Lsm3	0.39177578792564033
Slc6a6	0.7249751556577226
Gm45828	0.01573514922023582
Grip2	0.10030157761397285
Ccdc174	0.2846504472830759
4930590J08Rik	3.207260380483261e-4
Gm44711	0.028213211418290415
Fgd5	0.0660351099178125
Gm44095	6.467384477887655e-5
Nr2c2	0.18556699026655415
Gm44249	0.0017419327662059783
Mrps25	0.3031505819091233
Rbsn	0.14728967936043383
Trh	0.02864781351074184
Prickle2	0.14981723595650837
Adamts9	0.294984202518882
A730049H05Rik	0.015791919430894714
Gm44224	1.4503431896162964e-4
Gm43923	0.003000024214435566
Gm44220	0.003273027532180283
Magi1	0.07256864892974964
Slc25a26	0.058985946838037234
Lrig1	0.15073515610797347
Kbtbd8	0.038276855301271284
Suclg2	0.24694333251242195
Tafa4	0.014208415959186226
Eogt	0.13693262044706284
Gm44065	0.004673738196567804
Tmf1	0.46027910337769185
Uba3	0.37977455062147725
Arl6ip5	0.510415001712752
Lmod3	1.207853206318102e-4
Frmd4b	0.2556018149813049
Mitf	0.1190551529657075
Gm765	3.329213839663687e-4
Foxp1	0.9488916790065388
Gm20696	0.013040583489180708
Eif4e3	0.25752420364705886
Gm44104	0.004319157575852936
Gpr27	0.027296214025432627
Prok2	0.008736072023040881
Rybp	0.6307801744271938
Gm44045	0.034546235018814354
Gm44044	0.046206229497429585
Shq1	0.04357141480523814
Gm44116	0.008481231867026458
Gxylt2	0.23805153663954226
Ppp4r2	1.194482671199895
Pdzrn3	0.1609461947515751
9530086O07Rik	0.0021320810695801893
Gm43953	6.122606749070793e-4
Gm43947	0.003758324096736074
Gm43946	0.012491259295959324
Chl1	0.35228114815797135
Gm44439	9.013289700306837e-4
Gm44441	0
Gm44440	0.004435572996755013
Gm44436	0.0068414776118403105
Trnt1	0.2411146546430008
Crbn	0.12024175702027835
Lrrn1	0
Setmar	0.009980476322247524
Sumf1	0.1424793408425181
Itpr1	0.15998039034212674
Bhlhe40	1.0246522799221274
Arl8b	0.866903712687981
Edem1	0.6227660523380925
Lmcd1	0.11688021101830719
Gm44193	0.0038158363400427205
Ssu2	9.360276815534055e-5
Cav3	0.004426727599742976
Oxtr	0.004249015204756923
Rad18	0.21046985320445036
Srgap3	0.033287228662509626
Gm43868	0.00532315401089572
Thumpd3	0.2054438952303856
Setd5	0.8555318035475712
Lhfpl4	0.006865643824802926
Mtmr14	0.17465989354283526
Cpne9	0.009065178218523358
Gm43935	1.159411466421672e-4
Brpf1	0.19692238132507692
Ogg1	0.01318561912675014
Camk1	0.12012371374301782
Tada3	0.10690018961866624
Arpc4	1.0092999127837212
Ttll3	0.03875219480769147
Rpusd3	0.007486095138146019
Gm44280	0.0020493437561321342
Cidec	0.007869576948898083
Jagn1	0.22242964040271074
Il17re	0.05994464531799206
Il17rc	0.3527500767786388
Creld1	0.08148677638485312
Emc3	0.50319082700139
Fancd2	0.02891925409408451
Brk1	0.8293111532767754
Vhl	0.1257484493692143
Irak2	0.20993689898882018
Gm43963	0.0015158495466825422
Gm43912	4.92937794139113e-4
Tatdn2	0.35169676119084714
Ghrl	6.360074608363065e-5
Sec13	0.4711262255510851
Atp2b2	7.562627922515302e-4
Hrh1	0.021481322822686378
Atg7	0.12059227537176456
Vgll4	0.19671197012301883
Tamm41	0.06858399588177325
Syn2	0.008087571404574423
Timp4	0.007729567748189462
Pparg	0.028285034935779316
Tsen2	0.009455705116194688
Mkrn2os	0.001997945733493281
Mkrn2	0.1082281059809088
Raf1	0.5056097880774857
Tmem40	0.21096737385531564
Cand2	0.004379176765316235
Rpl32	3.346120982699355
Mbd4	0.026991752177953025
Ift122	0.038984738130399946
Rho	0.00448645307606202
H1foo	0.004086473959576933
Plxnd1	0.3497287653982956
Tmcc1	0.27290102059381066
Washc2	0.3220683938765365
Gm44103	5.543881374776814e-5
Zfand4	0.0020983908437089806
March8	0.14186369240075838
Gm44237	0.00520157836593079
Alox5	0.006961663463522369
Olfr212	0.006294644307143737
Zfp422	0.03350590815202382
Rassf4	0.05979950920581392
Depp1	0.058015895854786205
Cxcl12	1.1784190002954444
Zfp637	0.11837295646250524
Zfp239	0.0015099809840173838
Hnrnpf	1.8647138599015842
4933440N22Rik	0.04452730522010754
Gm43863	0.0024408539310582403
Fxyd4	0.01587809338439471
Rasgef1a	0.011488851291184175
Csgalnact2	0.2856727279540175
Ret	0.06117261455764924
Bms1	0.24787821579163966
Zfp248	0.012825950038114405
Zfp9	0.03298880379930378
Ankrd26	0.039185784798262985
Cacna1c	0.041687706844762196
Dcp1b	0.02144035056684624
Adipor2	0.3802479491694981
Wnt5b	0.015101006614844988
Fbxl14	0.22185490007254008
Erc1	0.3158177519989254
Rad52	0.07223391394765703
Wnk1	1.0853559301816824
B4galnt3	0.014011044733038436
Ccdc77	0.03707891907503924
Kdm5a	0.4764039639322682
Il17ra	0.38940504387032016
Hdhd5	0.014874520584754894
Cecr2	0.1318552921418024
Slc25a18	3.3734522583760905e-4
Atp6v1e1	0.782996595073585
Bcl2l13	0.31197357961180694
Bid	0.11145527993131622
Gm44260	4.03219095064642e-4
Mical3	0.19105834274010083
Pex26	0.05091578439047049
Tuba8	0.13303914940960584
Usp18	0.06538388183990548
Slc6a13	0.001275932895874938
Slc6a12	0.0014107165874539804
Iqsec3	0.0013264141581254812
A2m	0.003763072241680561
M6pr	0.7026733696859441
Phc1	0.05247829274312914
Mfap5	0.8606368056641158
Apobec1	0.0582328266016027
Gdf3	0.01885254664576968
Slc2a3	0.13127597615556813
Gm5112	0.012002483985626707
Foxj2	0.23294288953772901
C3ar1	0.17130784160836277
Necap1	0.11251051785406989
Clec4a1	0.10417053598055377
Clec4a3	0.11257512564009445
Clec4b1	0.009701117887721307
Clec4a2	0.16398038591645772
Clec4b2	5.759311884815644e-4
Clec4n	0.20304325226405112
Clec4d	1.0832822372802648
Clec4e	0.9132425334062154
Vmn2r23	0
Vmn2r26	0.005559261900378599
Vmn2r27	0.005402369752633172
Cd163	0.04874289442933426
Pex5	0.2607706591983412
Clstn3	0.02213934447590936
C1rl	0.0024939463981757852
C1ra	0.43999896468348
C1s1	0.726133857500593
C1rb	0.031374688178270674
C1s2	0.0592461959555376
Lpcat3	0.31714351370733196
Emg1	0.590149029706882
Phb2	0.8227569900834304
Ptpn6	0.05941851687145839
Grcc10	0.3535443225241357
Atn1	0.34501952173315864
Eno2	0.04860527328473353
Lrrc23	2.002409541445784e-4
Spsb2	0.07999325099470019
Tpi1	1.275905916971798
Usp5	0.23298577490360428
Cdca3	0.3387858913754903
Gnb3	4.812721695344259e-5
P3h3	0.1163754622701144
Gpr162	2.1537094250931207e-4
Cd4	0.00851926355742927
Lag3	0.04332613704935089
Ptms	1.5907626679988227
Mlf2	0.8398718202238575
Cops7a	0.36730590372992683
Pianp	0.040412069321857993
Zfp384	0.2748175431531818
Ing4	0.19934138743552954
Acrbp	0.019096496298875346
Lpar5	0
2010008C14Rik	0.10840219063062184
Chd4	0.9264522606887702
Nop2	0.2070488955027608
Iffo1	0.02616139224934933
Gapdh	2.2101992915652486
Ncapd2	0.09651286883187588
Mrpl51	0.6554240872466562
Vamp1	0.018708252784005133
Tapbpl	0.0763761319663279
Cd27	0.008958220148981583
Ltbr	0.267240937589491
Scnn1a	0.03831409893485383
Tnfrsf1a	0.6145535889221765
Plekhg6	0.017404732974055682
Cd9	2.200707947766689
Vwf	0.1808063938261861
Ntf3	0.0033773944779585435
Kcna1	0.0069719682014242005
Ndufa9	0.3800172392709713
Rad51ap1	0.05827013365616519
D6Wsu163e	0.06776168859213429
Fgf23	0.013274855727399597
Tigar	0.05787723490636847
Ccnd2	0.3953197406963015
Parp11	0.01812210954511572
Gm43633	3.184106511272955e-4
Cracr2a	0.010819439883729635
Tspan11	0.10577168228856836
Tspan9	0.2666476175838144
Tead4	0.286515268093922
Tulp3	0.070304567886224
Rhno1	0.17611962652034216
Foxm1	0.0670025749888674
Nrip2	0
Itfg2	0.0697753900462621
Fkbp4	0.5936178403449887
Clec2h	0.010046432843992573
Klrb1b	0.022396698894042045
Clec2i	0.01601533033620159
Clec2g	0.008703981190336893
Clec2f	0.09251408630156506
Klrb1f	2.3486870242956216e-4
Clec2e	0.007393907805089218
Clec2d	0.9630678010290635
Cd69	0.05622178365290728
Clec12a	0.09438297568941366
Clec12b	2.1978282907651525e-4
Clec1b	0.0037041979835864625
Clec1a	0.021952426233194315
Clec7a	0.5123715229979857
Olr1	0.181080303706827
Gabarapl1	0.5657034430136814
Klre1	0.010703067856353884
Klrd1	0.11195015997049361
Klrk1	0.026761913086066798
Klrc2	0.010401197662700893
Klrc1	0.011444792294963549
Gm44135	0.007987948129050085
Klri1	0.004040204976937978
Klri2	0.008563208043172326
Klra17	0.003067191815262092
Klra5	7.187112523974084e-4
Klra4	0.015410386596770131
Klra3	7.574891746744901e-4
Klra2	0.046077678290600096
Magohb	0.21446383654505746
Styk1	0.011168572754897438
Ybx3	1.6732379014418013
Smim10l1	0.2684665663641682
Gm45769	0.0016819535382787054
Etv6	0.24906647208814775
Gm43982	0.0054072997793498615
Gm43984	0.019022867395849245
Bcl2l14	1.0843795770509857e-4
Lrp6	0.3893647027099427
Mansc1	0.01854014195666268
Borcs5	0.07484466689447974
Dusp16	0.3507427984655655
Crebl2	0.044215835907393294
Gpr19	0.030589047118000735
Cdkn1b	0.3211581278372219
Apold1	0.2594558658367101
Ddx47	0.30489717145520806
Gprc5a	0.361374021648438
Gprc5d	6.037632054955864e-4
Hebp1	0.13044423133544075
Fam234b	0.030038059422496113
Gsg1	0.0010657030114990032
Pbp2	0
Emp1	2.0590003309879856
Atf7ip	0.29001417225012516
Plbd1	0.5407297351340381
Gm44401	0.01411233567198228
Gucy2c	0.010653870448939687
Hist4h4	0.014818807230084937
H2afj	1.196628301072335
Wbp11	0.5353142957885755
BC049715	0
Art4	0.01692333516842155
Mgp	0.678013650739617
Erp27	0.016673922630092455
Arhgdib	0.7189754923849954
Pde6h	0.004141992334953741
Rerg	0.025107164298941446
Ptpro	0.043110190904776136
Eps8	0.2527417016375235
Gm44106	0
Strap	1.0542188528549583
Dera	0.18750018762445958
Mgst1	0.8699689684729985
Pik3c2g	0.002230353138224655
Plekha5	0.1474198882917439
Gm44013	0.025885644207127082
Aebp2	0.9051736723457557
Pde3a	0.07420985691526437
Gm10400	0.0022341297549049095
Gm43958	0.001888907114246883
Slco1c1	0.003451880470083777
Slco1b2	0.003692631436860677
Slco1a6	0
Slco1a5	0.019427379293883024
Pyroxd1	0.09189942723694336
Recql	0.042136731001731174
Golt1b	0.4784274018029616
Spx	0.007203495821028424
Ldhb	0.13706764417566805
Kcnj8	0.010634246673036684
Abcc9	0.1134581924666945
Cmas	0.3038529013382838
St8sia1	8.909811173924997e-4
C2cd5	0.09164063502498121
Etnk1	0.3726128990204397
Sox5	0.026117903624523812
Gm44068	2.6696970419111925e-4
Bcat1	0.1256757224188793
Lrmp	0.04034971615556398
Casc1	0.030286035291305243
Etfrf1	0.0802027974908177
Kras	0.7958184539037249
Gm44164	0.025400193605951565
Tuba3b	0
Rassf8	0.35341830595988044
Bhlhe41	0.036701008612951835
Gm43909	0.001016260954762759
Sspn	0.0350936379334541
Gm43931	5.808294320266093e-5
Itpr2	0.19888535207297303
Gm44086	0.004135232773263976
Ints13	0.27901048070263346
Fgfr1op2	0.47338366368718904
Tm7sf3	0.13488299997726078
Med21	0.4400224735917611
Stk38l	0.19142277337909308
Gm44270	0.008129040674887233
Arntl2	0.08818106920591233
Ppfibp1	0.5343971754616313
Rep15	0.024082527244719414
Mrps35	0.13710254931225246
Klhl42	0.04120593147788508
Pthlh	0.3858514719867305
Ccdc91	0.055535476829725955
Far2	0.122889688564148
Ergic2	0.349965581170685
4732416N19Rik	1.432929064173636e-4
Tmtc1	0.019383214144121447
Gm44021	0
Gm44022	9.154659644357207e-4
Ipo8	0.17134393460105332
Caprin2	0.04689651746617908
Gm43908	0.0050977967656931095
Sinhcaf	0.19927096695093321
Dennd5b	0.17163687962628915
Gm49058	0.009903046963402487
Etfbkmt	0.027268440451352325
Amn1	0.08219164529716234
Gm10388	0.012629009040880155
Resf1	0.7838746082090353
Bicd1	0.014903467151494681
AU018091	0.032359478684477534
Nlrp12	0.02047304353656655
Myadm	0.6026084239831382
Prkcg	0.06605539926639038
Cacng7	0.011147158911804393
Tarm1	0.029152675397652966
Gm44165	3.902744063905005e-4
Ndufa3	0.8351522228458358
Tfpt	0.058804829265953845
Prpf31	0.15126160793975654
Cnot3	0.39128912456964576
Leng1	0.13704623331246396
Tmc4	0.028957122578275967
Mboat7	0.1610820094595134
Tsen34	0.6157175790614715
Rps9	3.3888831078342196
Pirb	0.1595492740497952
Gm15922	6.765063934937764e-4
Gm15448	7.080599222242424e-4
Pira2	0.008834102682639917
Gm14548	0.027407397891732417
Lilra6	0.05418552455506217
Lair1	0.01882651684078299
Ttyh1	0.00986224207339541
Leng8	0.333637766624335
Leng9	0.06336433877219594
Cdc42ep5	0.13228673556727127
Rdh13	0.13122669744222962
Eps8l1	0.11079517155551276
Ppp1r12c	0.24405198621739382
Tnnt1	0.021061003839781885
Tnni3	0.007899867365933325
Dnaaf3	0.03065708338950836
Syt5	0.0028612854594453827
Tmem86b	0.01575654227359516
Ppp6r1	0.2308629398135994
Hspbp1	0.20679791144464835
Brsk1	0.010022357203939273
Kmt5c	0.0874054435847651
Cox6b2	0.09234191213191252
Il11	0.2617989749677526
Tmem238	0.3570444938601287
Rpl28	3.3035114715040748
Ube2s	1.4281674443664134
Isoc2b	0.024735067208388844
Isoc2a	0.02235186168920579
Zfp628	0.09388445683819556
Nat14	0.01640379220467054
Ssc5d	0.11031872630676474
Zfp579	0.037778172334413725
Fiz1	0.16811621017985284
Zfp524	0.05698991322583437
Zfp865	0.08985669256759063
Ccdc106	0.01726519051758706
Zfp784	0.010180883506014633
Zfp580	0.03328188770194788
Gm45133	0.00526616959210931
U2af2	0.7112196690809481
Epn1	0.4738853561777276
Vmn2r28	6.933913758315079e-5
Zfp787	0.10875615892153213
Zfp444	0.05411841711925274
Zfp667	0.0356525461833958
Zfp583	0.006558375257554858
Gm3854	2.6831645940156177e-4
Zfp78	0.005444754318325683
Zfp28	0.01762588766806263
Zim1	0.015822145048194083
Peg3	0.13490830869941728
Usp29	0
Zfp954	0.27490876043645734
Gm44697	5.808294320266093e-5
Zfp773	8.093819677030014e-5
Zfp418	0.0012567244326574488
Zfp772	0.16044835381441366
Gm45844	0.009815856746328781
Vmn2r29	8.286726578033457e-5
Clcn4	0.4161809757441556
Zik1	0
Vmn1r72	7.022947145573802e-5
Vmn1r84	0
Zfp606	0.02497690336448339
Vmn2r53	5.309163504719087e-4
Zscan18	0.005748572295385665
Zfp329	0.040564498060078946
Zfp110	0.18622018775804877
Zfp128	1.8688417927261225e-4
Zscan22	0.032125067248073194
Rps5	3.1813798340407304
Rnf225	0.017413341341726195
Zfp324	0.0028953855691089703
Zfp446	6.635353267158684e-4
Trim28	0.6529693050904983
Zbtb45	0.03189797535038759
Chmp2a	0.9408300097292933
Ube2m	0.7849687137783607
Mzf1	0.009754360598545935
Vmn1r85	0
Vmn1r86	0.004479087235278281
Zswim9	0.0049122053627561725
Lig1	0.21479558651609168
Pla2g4c	0.003014441272118379
Vmn1r90	5.040704812410538e-4
Selenow	1.4293671582847614
Nop53	1.053086138788483
Ehd2	0.4140284165815117
Bicra	0.047694530221363086
Napa	0.7245324420251134
Kptn	0.07662674708094111
Slc8a2	0.0029469112602939548
Meis3	0.0365237398727331
Dhx34	0.040021251108344084
C5ar2	0.004852618367922853
C5ar1	0.2684046089707536
Inafm1	0.08547658679196414
Ccdc9	0.22764821156179246
Bbc3	0.11084944449596282
Sae1	0.4439571986712477
Zc3h4	0.1722015666219131
Tmem160	0.429122073990426
Arhgap35	0.18746593733536493
Ap2s1	0.8718621524580247
Slc1a5	0.3225402153970839
Fkrp	0.10476482469105526
Strn4	0.3432399315893776
Prkd2	0.12792197620383539
Dact3	0.08410753815186481
Gng8	0.01958088171161091
Ptgir	0.09860856124078873
Calm3	0.6642131167801566
Pnmal1	0
Gm42372	2.66729602208202e-4
Ccdc8	0.008088602872477252
Ppp5c	0.22165076064423517
Hif3a	6.326000781821374e-4
Psg16	1.5308677778372892e-4
Igfl3	0.005407582494990347
Mill1	0.13703226896835527
Psg18	0.0013975747889694269
Gm45104	0.027474853489026358
Mill2	0.015396788997914877
Pglyrp1	0.08760265559696767
Ccdc61	0.016468164209977005
Nova2	0.01577993067716033
Gm10676	2.774052888022859e-4
Mypop	0.017489119531643272
Irf2bp1	0.17118048089094567
Sympk	0.3402413805678396
Rsph6a	3.822852385072958e-5
Dmwd	0.18184153737216763
Dmpk	0.07082471085425825
Six5	0.015242938995914385
Fbxo46	0.07472363037132905
Qpctl	0.06031460401434786
Snrpd2	1.199046915568506
Eml2	0.2648007240868988
Gpr4	0.06799661788433618
Opa3	0.1449506370418904
Vasp	0.9766699934746714
Ppm1n	0.027048606666241523
Rtn2	0.03568500741696933
Fosb	1.8704049265910343
Ercc1	0.2700932557509205
Cd3eap	0.175176133678385
Ppp1r13l	0.4101486240933568
Ercc2	0.09048875175398434
Klc3	0.29173236496252863
Ckm	0.14862981024011976
Mark4	0.3689373693045998
Exoc3l2	0.036045387507789337
Bloc1s3	0.10595883875474152
Trappc6a	0.2797770468477553
Nkpd1	0.0043996386521545725
Ppp1r37	0.266782509523321
Gemin7	0.31394541178132496
Zfp296	0.04086889385138941
Clasrp	0.11941907743134886
Relb	0.4229161758114416
Clptm1	0.44941040163659435
Apoc4	0.011148457293898517
Apoc1	1.2288420087267202
Apoe	2.852405440696135
Tomm40	0.56977042485674545
Nectin2	0.19139557346581884
Bcam	0.35702500515861013
Gm45114	0
Cblc	0.06713282783942581
Bcl3	0.6912104897069554
Gm19345	0.005331030975761718
Ceacam16	0.0015222868480706082
Ceacam19	0.023649078178754553
Gm44660	0
Pvr	0.3844955837381631
Igsf23	0.001255354771375126
Vmn1r168	0.004233121099741073
Vmn1r183	1.3558396873767528e-4
Zfp180	0.25874917557938687
Zfp112	0.016060196016136938
Zfp235	0.007981816597676633
Zfp114	8.378030409711228e-5
Zfp111	0.022263374561193785
Zfp93	0.012599649322868273
Zfp61	0.010040592287967762
Zfp94	0.005456012239975234
Lypd5	0.009836004127633902
Kcnn4	0.16132866188700984
Smg9	0.18652109478045606
Irgc1	3.1824492693150884e-4
Plaur	1.0298104309893734
Cadm4	0.04022738735554626
Zfp428	0.04123357348778254
Irgq	0.288122678241909
Pinlyp	0.22901724907373702
Xrcc1	0.07903939729606195
Zfp575	1.9658940508669699e-4
Ethe1	0.16134115099276028
Phldb3	0.12335224202348008
Lypd3	1.9082806338652625
Cd177	0.004475399271278508
Ceacam10	4.7148832994389517e-4
Gm9844	0.059779506132554255
Rps19	3.2313323687730744
Cd79a	0.028571608156078253
Arhgef1	0.4154419877206801
Rabac1	0.7395187572148358
Atp1a3	0.028767867816584382
Grik5	0.02430842287208419
Zfp574	0.07421667385280238
Pou2f2	0.09024560084625287
Dedd2	0.4361440118701751
Zfp526	0.018552506587163634
Gsk3a	0.5051236862042598
Erf	0.4829253688858707
Cic	0.19957467066466092
Pafah1b3	0.3090287100225256
Prr19	0.007333432727119755
Tmem145	0.004240328752400554
Megf8	0.11755719855168682
Cnfn	0.1749583032241271
Lipe	0.2027132855966565
Ceacam1	0.0405486487299504
Erich4	0.00440973070125602
Dmac2	0.04186599973597669
B3gnt8	0.07014436559642483
Bckdha	0.19282425183616742
Exosc5	0.22049117444331362
Tmem91	0.02203332653384482
B9d2	0.09248294949872629
Tgfb1	0.6052659937363033
Ccdc97	0.13803991199644228
Hnrnpul1	0.5156508955011898
Axl	0.4581040059158501
Cyp2s1	0.0564613585628661
Cyp2b10	0.06930426922311053
Cyp2b19	0.010450888808645085
Cyp2g1	0.07133874645208853
Cyp2f2	0.0536223814435342
Egln2	0.38575647548238196
Rab4b	0.03847148707476154
Mia	0.0048342996154659215
Snrpa	0.39260504876030583
BC024978	0.05262636567802882
Itpkc	0.7677778863349665
Coq8b	0.2389612323539566
Numbl	0.13708494728716783
Ltbp4	0.2968462673166828
Shkbp1	0.0851450892312963
